63066,0.088,-69,-19.3708,4,-1.2433,-15,-9.3588,-77,30.0496,845,1129.1828,-0.339405,-0.344450
63075,0.088,-69,-21.1593,-11,-1.5453,-15,-10.1048,-77,28.1281,830,1124.1199,-0.338266,-0.343334
63084,0.089,-54,-22.9163,4,-1.8401,-30,-10.8342,-92,26.2188,830,1119.0886,-0.337123,-0.342213
63092,0.088,-69,-24.6405,-11,-2.1277,0,-11.5472,-92,24.3197,830,1114.0882,-0.335974,-0.341087
63101,0.088,-69,-26.3336,-11,-2.4095,-30,-12.2426,-92,22.4296,815,1109.1185,-0.334820,-0.339955
63111,0.089,-69,-27.9971,-11,-2.687,-30,-12.9233,-92,20.5492,830,1104.179,-0.333662,-0.338818
63119,0.088,-54,-29.6299,-11,-2.96,-15,-13.5908,-92,18.6787,830,1099.272,-0.332502,-0.337676
63128,0.089,-69,-31.2309,4,-3.2274,-15,-14.2425,-92,16.8186,845,1094.401,-0.331339,-0.336530
63137,0.089,-69,-32.8017,-11,-3.4878,-30,-14.8787,-92,14.9692,860,1089.5706,-0.330174,-0.335380
63147,0.09,-54,-34.3425,-11,-3.7427,-30,-15.5021,-77,13.1323,845,1084.7844,-0.329011,-0.334227
63155,0.089,-54,-35.851,4,-3.9921,-30,-16.1141,-92,11.3094,860,1080.0427,-0.327850,-0.333072
63164,0.089,-54,-37.3261,-11,-4.2348,-30,-16.715,-92,9.4995,860,1075.3472,-0.326690,-0.331914
63173,0.089,-69,-38.7696,-11,-4.4721,-15,-17.3033,-92,7.7017,860,1070.6999,-0.325545,-0.330756
63181,0.089,-69,-40.1844,-11,-4.7055,-30,-17.878,-92,5.9162,875,1066.1022,-0.324389,-0.329598
63191,0.09,-69,-41.5721,4,-4.9336,-30,-18.4405,-77,4.1446,860,1061.556,-0.323239,-0.328440
63200,0.089,-54,-42.9315,-11,-5.1552,-30,-18.9923,-92,2.3885,905,1057.0638,-0.322094,-0.327283
63208,0.089,-54,-44.2604,4,-5.3704,-30,-19.5334,-92,0.6468,905,1052.6325,-0.320957,-0.326129
63217,0.089,-69,-45.559,4,-5.578,-30,-20.0639,-77,-1.0803,875,1048.2637,-0.319828,-0.324978
63225,0.088,-54,-46.829,-11,-5.778,-45,-20.5853,-92,-2.7912,890,1043.9531,-0.318706,-0.323831
63235,0.088,-54,-48.0694,4,-5.972,-30,-21.0989,-77,-4.4858,875,1039.6992,-0.317592,-0.322689
63244,0.089,-54,-49.2793,-11,-6.16,-30,-21.6034,-92,-6.1638,800,1035.4943,-0.316482,-0.321552
63253,0.089,-54,-50.4589,4,-6.3422,-30,-22.0976,-77,-7.8252,725,1031.3176,-0.315372,-0.320420
63261,0.088,-69,-51.6101,-11,-6.5185,-30,-22.5815,-92,-9.4698,665,1027.1445,-0.314255,-0.319291
63270,0.089,-54,-52.7344,4,-6.6891,-15,-23.054,-122,-11.1014,605,1022.9542,-0.313123,-0.318164
63280,0.089,-39,-53.8295,-11,-6.8541,-30,-23.5138,-92,-12.7237,590,1018.7316,-0.311970,-0.317038
63288,0.088,-69,-54.8946,-11,-7.0149,-45,-23.9639,-107,-14.3351,455,1014.4591,-0.310793,-0.315907
63297,0.089,-54,-55.9326,-11,-7.1729,-30,-24.4068,-62,-15.9314,425,1010.1118,-0.309588,-0.314770
63306,0.089,-69,-56.9452,-11,-7.3281,-30,-24.8414,-107,-17.5097,425,1005.6762,-0.308352,-0.313623
63315,0.09,-69,-57.9342,4,-7.4791,-30,-25.2663,-92,-19.0726,455,1001.1561,-0.307101,-0.312462
63324,0.089,-54,-58.8996,-11,-7.6248,-30,-25.6817,-107,-20.6226,455,996.5606,-0.305810,-0.311284
63333,0.089,-54,-59.8392,-11,-7.7665,-15,-26.0864,-92,-22.1596,380,991.8894,-0.304490,-0.310085
63342,0.089,-54,-60.752,19,-7.903,-30,-26.4791,-122,-23.6845,365,987.1316,-0.303138,-0.308862
63351,0.09,-69,-61.6398,-11,-8.0317,-30,-26.8615,-122,-25.2012,170,982.2648,-0.301746,-0.307611
63361,0.091,-54,-62.5041,34,-8.1514,-30,-27.2348,-107,-26.7107,155,977.2567,-0.300305,-0.306329
63369,0.089,-69,-63.3453,-26,-8.2624,0,-27.5967,-122,-28.2113,50,972.0838,-0.298807,-0.305013
63378,0.09,-69,-64.1651,4,-8.3689,-30,-27.9447,-107,-29.7026,65,966.7337,-0.297251,-0.303658
63387,0.09,-69,-64.965,4,-8.4708,-30,-28.2815,-122,-31.1845,20,961.2024,-0.295636,-0.302263
63395,0.089,-69,-65.7452,4,-8.5657,-30,-28.6101,-107,-32.6567,35,955.4915,-0.293963,-0.300824
63405,0.09,-54,-66.5047,19,-8.6523,-30,-28.9305,-122,-34.1188,50,949.6077,-0.292233,-0.299338
63413,0.089,-69,-67.2425,-26,-8.7322,-15,-29.2416,-137,-35.5733,50,943.5615,-0.290447,-0.297801
63422,0.089,-54,-67.9589,-26,-8.8121,-15,-29.5408,-122,-37.0225,50,937.3607,-0.288610,-0.296213
63431,0.089,-54,-68.6528,4,-8.8933,-30,-29.8283,-122,-38.4648,125,931.018,-0.286724,-0.294572
63440,0.089,-54,-69.3232,4,-8.9705,-30,-30.107,-122,-39.8984,125,924.5527,-0.284795,-0.292877
63449,0.088,-69,-69.972,-11,-9.0424,-30,-30.3783,-107,-41.3218,215,917.9847,-0.282829,-0.291129
63458,0.089,-54,-70.6007,34,-9.1079,-30,-30.6423,-122,-42.7334,260,911.3388,-0.280834,-0.289332
63467,0.089,-54,-71.2084,34,-9.1604,-30,-30.8992,-107,-44.1331,290,904.6377,-0.278816,-0.287488
63476,0.089,-54,-71.794,4,-9.199,-30,-31.149,-92,-45.518,290,897.8945,-0.276777,-0.285602
63484,0.089,-54,-72.358,4,-9.2293,-30,-31.3918,-107,-46.8854,320,891.118,-0.274723,-0.283678
63494,0.089,-54,-72.9006,19,-9.2529,-30,-31.6277,-107,-48.2366,290,884.3141,-0.272656,-0.281721
63503,0.09,-24,-73.4197,4,-9.2685,-30,-31.8568,-92,-49.5716,305,877.4846,-0.270576,-0.279734
63511,0.089,-24,-73.9104,-11,-9.2791,15,-32.0753,-92,-50.8876,335,870.6352,-0.268482,-0.277721
63520,0.089,-9,-74.3694,4,-9.2874,-30,-32.2795,-107,-52.1847,335,863.7755,-0.266376,-0.275686
63529,0.089,6,-74.7932,-11,-9.2934,-15,-32.4722,-77,-53.463,365,856.9134,-0.264262,-0.273633
63538,0.089,36,-75.1763,4,-9.2972,0,-32.6536,-92,-54.7199,380,850.0579,-0.262139,-0.271564
63547,0.089,81,-75.5089,34,-9.2949,30,-32.8175,-77,-55.9542,380,843.2166,-0.260005,-0.269481
63555,0.088,201,-75.7711,19,-9.2815,30,-32.9577,-92,-57.1659,365,836.3915,-0.257850,-0.267384
63564,0.088,261,-75.9345,4,-9.2584,30,-33.072,-77,-58.3554,365,829.5818,-0.255666,-0.265273
63574,0.09,276,-75.9792,19,-9.2287,30,-33.1612,-92,-59.5227,350,822.7869,-0.253447,-0.263145
63582,0.088,336,-75.8951,34,-9.1899,90,-33.2206,-77,-60.6681,350,816.0063,-0.251187,-0.260999
63591,0.088,381,-75.6698,49,-9.1369,105,-33.2391,-92,-61.7917,320,809.238,-0.248878,-0.258829
63600,0.089,366,-75.2953,64,-9.0648,120,-33.2085,-77,-62.8937,335,802.48,-0.246512,-0.256632
63609,0.089,396,-74.7717,64,-8.9703,150,-33.1236,-62,-63.9716,335,795.7344,-0.244088,-0.254403
63618,0.089,396,-74.0991,94,-8.85,165,-32.978,-92,-65.0244,320,789.0032,-0.241604,-0.252137
63627,0.089,426,-73.2764,64,-8.7021,135,-32.7705,-2,-66.0485,320,782.286,-0.239059,-0.249829
63636,0.089,441,-72.3013,109,-8.5259,165,-32.5043,-77,-67.0375,305,775.5818,-0.236454,-0.247474
63645,0.09,456,-71.1716,79,-8.3196,180,-32.1771,-77,-67.9975,305,768.8903,-0.233786,-0.245068
63653,0.089,441,-69.889,124,-8.0815,165,-31.7865,-62,-68.934,320,762.2133,-0.231053,-0.242607
63663,0.089,471,-68.4568,124,-7.8072,150,-31.3371,-77,-69.846,305,755.5542,-0.228258,-0.240088
63672,0.09,456,-66.8767,124,-7.4939,165,-30.8332,-77,-70.7353,305,748.9135,-0.225400,-0.237509
63681,0.09,486,-65.1506,124,-7.1426,180,-30.2738,-92,-71.6046,305,742.2918,-0.222482,-0.234869
63690,0.09,501,-63.2777,154,-6.7518,180,-29.6565,-77,-72.4556,275,735.6882,-0.219500,-0.232168
63698,0.089,486,-61.2584,184,-6.3148,210,-28.9793,-92,-73.2885,245,729.0966,-0.216452,-0.229404
63708,0.09,486,-59.0988,199,-5.8239,210,-28.2385,-92,-74.1046,215,722.5087,-0.213331,-0.226577
63717,0.09,471,-56.8058,199,-5.2752,195,-27.4348,-62,-74.903,200,715.9174,-0.210140,-0.223685
63726,0.09,501,-54.3838,184,-4.6705,195,-26.5729,-47,-75.6771,200,709.3197,-0.206881,-0.220728
63735,0.09,501,-51.8331,214,-4.0114,210,-25.6545,-47,-76.422,185,702.7154,-0.203558,-0.217705
63744,0.091,576,-49.1488,199,-3.2971,210,-24.6788,-62,-77.1384,215,696.1072,-0.200168,-0.214617
63753,0.09,516,-46.3274,184,-2.5306,225,-23.645,-47,-77.8279,230,689.5026,-0.196714,-0.211462
63762,0.09,501,-43.3788,199,-1.716,210,-22.5537,-77,-78.4924,230,682.9093,-0.193200,-0.208242
63771,0.09,516,-40.3139,184,-0.8551,195,-21.4095,-47,-79.1336,260,676.3331,-0.189633,-0.204957
63780,0.09,516,-37.1356,199,0.0508,210,-20.2167,-62,-79.7506,290,669.7838,-0.186020,-0.201609
63789,0.091,516,-33.8467,199,1.0014,225,-18.9745,-32,-80.3412,305,663.2723,-0.182363,-0.198200
63798,0.09,501,-30.4525,214,1.9979,270,-17.6766,-17,-80.9005,290,656.8038,-0.178665,-0.194734
63807,0.09,501,-26.9596,229,3.0426,210,-16.3211,-47,-81.4266,275,650.3768,-0.174927,-0.191213
63816,0.09,501,-23.3733,214,4.1365,210,-14.9165,-2,-81.9202,320,643.9924,-0.171154,-0.187640
63825,0.09,501,-19.6972,214,5.2767,210,-13.4698,-17,-82.378,290,637.6559,-0.167351,-0.184019
63834,0.09,501,-15.9349,184,6.4576,285,-11.9761,-17,-82.7995,335,631.3707,-0.163522,-0.180355
63843,0.09,486,-12.0914,169,7.671,195,-10.432,-47,-83.1894,335,625.1431,-0.159669,-0.176650
63852,0.09,486,-8.1728,184,8.9118,210,-8.8471,-47,-83.5537,335,618.9776,-0.155800,-0.172910
63860,0.089,546,-4.1785,169,10.1788,195,-7.2296,-47,-83.8955,380,612.8787,-0.151916,-0.169138
63869,0.089,471,-0.108,184,11.4709,240,-5.5785,-32,-84.2141,380,606.8547,-0.148020,-0.165338
63879,0.09,471,4.0275,184,12.7883,210,-3.8911,-47,-84.5085,395,600.911,-0.144116,-0.161514
63888,0.09,456,8.2168,169,14.1298,210,-2.1704,-17,-84.7781,425,595.0528,-0.140212,-0.157668
63896,0.089,456,12.4544,154,15.4904,195,-0.4218,-17,-85.0195,380,589.2825,-0.136311,-0.153807
63905,0.089,456,16.7363,154,16.8652,195,1.3508,-32,-85.2318,395,583.596,-0.132419,-0.149933
63915,0.09,441,21.0585,169,18.2532,180,3.1434,-2,-85.416,395,577.9915,-0.128535,-0.146052
63924,0.09,441,25.4157,154,19.655,195,4.9535,-32,-85.5713,395,572.4704,-0.124664,-0.142166
63932,0.089,426,29.8028,169,21.0698,195,6.7815,-32,-85.701,395,567.0324,-0.120806,-0.138280
63941,0.089,441,34.2163,154,22.4966,195,8.6274,-32,-85.8085,410,561.6785,-0.116962,-0.134396
63950,0.09,441,38.6551,154,23.9334,195,10.4902,-2,-85.8916,395,556.4096,-0.113133,-0.130518
63960,0.091,441,43.1185,154,25.3781,180,12.3675,-32,-85.9483,410,551.2254,-0.109322,-0.126648
63968,0.089,441,47.604,184,26.8325,195,14.2569,-32,-85.9819,440,546.1295,-0.105529,-0.122789
63977,0.089,441,52.1097,154,28.2986,195,16.1587,-32,-85.9957,440,541.1279,-0.101757,-0.118944
63986,0.09,441,56.6334,154,29.7729,195,18.0733,-32,-85.9901,425,536.2212,-0.098005,-0.115113
63995,0.09,426,61.1717,154,31.252,195,19.9996,-32,-85.9658,425,531.4061,-0.094276,-0.111299
64005,0.09,426,65.72,154,32.7353,180,21.9353,-17,-85.9218,440,526.6817,-0.090571,-0.107502
64013,0.089,426,70.275,154,34.2222,195,23.8783,-17,-85.856,425,522.0487,-0.086894,-0.103725
64022,0.09,426,74.8352,154,35.7119,180,25.8275,-32,-85.7692,440,517.5064,-0.083243,-0.099969
64031,0.09,426,79.3986,154,37.204,270,27.7889,-17,-85.663,455,513.0564,-0.079619,-0.096235
64040,0.09,441,83.9649,169,38.6992,195,29.7692,-17,-85.5369,455,508.7019,-0.076020,-0.092523
64050,0.09,441,88.5352,184,40.2007,210,31.7633,-32,-85.3914,440,504.4419,-0.072446,-0.088836
64058,0.09,441,93.1089,169,41.7106,225,33.7675,-2,-85.227,470,500.2754,-0.068896,-0.085173
64067,0.09,441,97.6844,199,43.2295,240,35.7861,-2,-85.0403,455,496.2041,-0.065372,-0.081534
64076,0.09,426,102.2588,184,44.7591,255,37.8234,-17,-84.8307,485,492.2294,-0.061873,-0.077921
64086,0.091,426,106.8278,184,46.2987,255,39.882,-17,-84.6015,425,488.3491,-0.058398,-0.074333
64094,0.089,441,111.3899,214,47.8487,255,41.9619,-17,-84.3545,440,484.5552,-0.054944,-0.070770
64103,0.09,426,115.9451,274,49.419,240,44.0606,-32,-84.0917,380,480.8391,-0.051507,-0.067232
64112,0.09,441,120.4919,214,51.0162,255,46.1756,-32,-83.8162,380,477.1907,-0.048081,-0.063716
64121,0.09,426,125.029,319,52.6432,270,48.3082,-32,-83.5298,470,473.6121,-0.044666,-0.060220
64131,0.091,426,129.5536,259,54.3064,255,50.4599,-32,-83.2328,395,470.1121,-0.041263,-0.056744
64140,0.09,426,134.0633,304,56.007,285,52.6307,-47,-82.9269,365,466.6818,-0.037869,-0.053287
64148,0.09,426,138.5568,334,57.7486,270,54.8221,-47,-82.6152,380,463.3101,-0.034479,-0.049845
64157,0.09,426,143.033,424,59.5466,300,57.0354,-47,-82.2992,380,459.9966,-0.031087,-0.046416
64166,0.09,426,147.4907,364,61.4122,300,59.2731,-47,-81.9791,380,456.7422,-0.027691,-0.042998
64176,0.09,426,151.9289,379,63.3415,300,61.5364,-32,-81.6538,395,453.5479,-0.024292,-0.039588
64185,0.091,426,156.3466,394,65.331,315,63.8253,-47,-81.3223,380,450.4146,-0.020892,-0.036182
64194,0.091,441,160.7439,424,67.3849,330,66.1421,-47,-80.9861,380,447.3403,-0.017488,-0.032780
64203,0.091,441,165.1227,469,69.5113,360,68.4919,-62,-80.6481,365,444.3221,-0.014074,-0.029380
64211,0.09,456,169.4844,469,71.7181,345,70.8783,-62,-80.3112,365,441.3568,-0.010644,-0.025978
64221,0.09,441,173.8293,469,74.0063,360,73.3008,-62,-79.9767,335,438.4402,-0.007199,-0.022571
64230,0.09,441,178.1549,484,76.3745,360,75.759,-47,-79.6434,350,435.5681,-0.003737,-0.019158
64239,0.091,441,182.4591,469,78.8208,360,78.2522,-62,-79.3101,365,432.7416,-0.000261,-0.015736
64248,0.091,441,186.7407,484,81.3424,375,80.7802,-77,-78.9794,365,429.9643,0.003227,-0.012305
64258,0.092,456,191.0003,499,83.9392,375,83.3436,-77,-78.6555,350,427.2361,0.006729,-0.008863
64267,0.091,441,195.2381,484,86.6107,375,85.942,-77,-78.3395,320,424.5513,0.010247,-0.005409
64275,0.09,441,199.4521,454,89.3502,375,88.5736,-92,-78.0327,305,421.9018,0.013780,-0.001942
64284,0.09,441,203.6399,454,92.1483,375,91.2364,-92,-77.7375,290,419.281,0.017326,0.001540
64293,0.09,441,207.801,439,94.9985,375,93.9289,-62,-77.4526,245,416.6813,0.020887,0.005036
64303,0.092,426,211.9331,439,97.8959,375,96.6492,-92,-77.175,200,414.0897,0.024460,0.008546
64312,0.091,441,216.0342,424,100.8355,345,99.3931,-77,-76.9059,260,411.5003,0.028046,0.012071
64321,0.091,441,220.1051,409,103.8112,345,102.1536,-92,-76.6466,230,408.918,0.031639,0.015608
64330,0.091,441,224.1464,409,106.8171,330,104.9255,-77,-76.3969,260,406.3462,0.035236,0.019158
64339,0.091,441,228.1575,394,109.8487,330,107.7048,-92,-76.1567,260,403.788,0.038833,0.022718
64348,0.09,441,232.1378,394,112.9017,330,110.4889,-77,-75.9257,215,401.2428,0.042428,0.026288
64357,0.09,426,236.0854,379,115.9717,315,113.2756,-77,-75.7025,185,398.7005,0.046020,0.029866
64366,0.091,426,239.997,364,119.0533,300,116.0598,-92,-75.4869,215,396.1553,0.049608,0.033448
64375,0.091,411,243.8697,364,122.1411,315,118.838,-107,-75.2828,185,393.6082,0.053187,0.037034
64385,0.092,426,247.7019,364,125.2326,315,121.6106,-77,-75.0913,140,391.0536,0.056760,0.040622
64394,0.091,426,251.4945,364,128.3266,315,124.3781,-92,-74.9095,80,388.4767,0.060329,0.044209
64403,0.091,441,255.2498,364,131.4219,315,127.1398,-92,-74.7371,5,385.858,0.063899,0.047794
64412,0.091,426,258.9689,379,134.5188,315,129.8947,-107,-74.5767,-25,383.1785,0.067478,0.051378
64421,0.091,441,262.6513,334,137.6147,300,132.6408,-122,-74.4319,-40,380.4275,0.071067,0.054961
64431,0.092,441,266.2982,304,140.6995,285,135.3734,-92,-74.3037,-55,377.6013,0.074664,0.058544
64440,0.092,441,269.9104,289,143.7617,255,138.0853,-92,-74.1877,-55,374.6988,0.078262,0.062128
64449,0.092,426,273.4863,274,146.7943,240,140.7682,-92,-74.081,-40,371.7231,0.081855,0.065711
64458,0.092,411,277.0217,259,149.7918,225,143.4154,-122,-73.986,5,368.6838,0.085437,0.069294
64466,0.091,396,280.5111,214,152.746,210,146.0215,-92,-73.9052,35,365.5955,0.088997,0.072875
64476,0.091,396,283.9506,154,155.6427,195,148.5814,-107,-73.8368,95,362.475,0.092525,0.076452
64485,0.091,396,287.3388,124,158.4652,165,151.089,-107,-73.7806,170,359.3441,0.096007,0.080019
64494,0.091,396,290.6761,124,161.2039,165,153.5381,-92,-73.7362,140,356.2199,0.099434,0.083573
64503,0.091,381,293.9611,79,163.8534,165,155.9267,-107,-73.702,125,353.1033,0.102802,0.087105
64513,0.092,381,297.1917,49,166.4047,165,158.2556,-92,-73.6778,200,349.9966,0.106108,0.090609
64522,0.091,381,300.3666,49,168.8502,150,160.5243,-107,-73.6633,140,346.9071,0.109347,0.094078
64531,0.091,351,303.4836,64,171.1906,135,162.7295,-107,-73.6596,125,343.8303,0.112519,0.097503
64540,0.091,351,306.5379,49,173.429,150,164.8696,-77,-73.665,110,340.7577,0.115625,0.100880
64549,0.091,351,309.5275,49,175.5661,135,166.9455,-107,-73.6768,125,337.6875,0.118664,0.104203
64559,0.093,351,312.453,64,177.6037,120,168.9555,-107,-73.6973,155,334.6249,0.121636,0.107467
64568,0.092,351,315.3149,64,179.5466,105,170.8953,-77,-73.7264,200,331.5811,0.124537,0.110668
64577,0.092,351,318.1141,49,181.3963,120,172.7636,-62,-73.7572,230,328.5699,0.127362,0.113804
64586,0.092,366,320.8524,64,183.1535,120,174.5628,-77,-73.7857,230,325.6008,0.130108,0.116871
64594,0.091,366,323.5332,49,184.8199,120,176.2955,-77,-73.8132,200,322.6737,0.132778,0.119869
64604,0.091,381,326.1597,64,186.3973,105,177.9614,-92,-73.8425,185,319.782,0.135376,0.122795
64613,0.091,381,328.735,154,187.8969,120,179.5605,-92,-73.8761,125,316.9151,0.137910,0.125652
64622,0.091,396,331.2622,64,189.3292,105,181.0939,-107,-73.9164,80,314.0576,0.140389,0.128439
64631,0.091,411,333.7456,64,190.6878,120,182.5629,-92,-73.9648,35,311.1931,0.142818,0.131158
64641,0.092,426,336.1907,64,191.966,120,183.9699,-122,-74.0221,5,308.3084,0.145202,0.133812
64650,0.091,426,338.6018,79,193.167,120,185.3173,-137,-74.0935,35,305.3984,0.147547,0.136403
64659,0.091,426,340.98,79,194.2949,120,186.6063,-107,-74.1811,-40,302.4607,0.149855,0.138935
64668,0.091,441,343.3269,79,195.3526,120,187.838,-122,-74.282,-25,299.488,0.152130,0.141411
64677,0.091,441,345.6451,64,196.3403,120,189.0134,-92,-74.393,20,296.4823,0.154372,0.143838
64686,0.092,441,347.9356,64,197.2568,135,190.135,-92,-74.5098,65,293.4586,0.156575,0.146218
64695,0.091,441,350.1986,79,198.1038,135,191.2063,-92,-74.6298,95,290.433,0.158737,0.148554
64704,0.091,441,352.4339,49,198.8826,120,192.2284,-92,-74.7527,125,287.4184,0.160853,0.150848
64713,0.091,441,354.6415,64,199.5922,105,193.1982,-92,-74.8784,125,284.4234,0.162921,0.153101
64722,0.091,441,356.8212,64,200.2342,105,194.1128,-107,-75.0082,110,281.4501,0.164938,0.155313
64732,0.091,441,358.9732,64,200.8115,120,194.9734,-92,-75.1431,110,278.4961,0.166909,0.157484
64741,0.091,426,361.096,79,201.3269,105,195.7823,-122,-75.2844,95,275.5594,0.168834,0.159613
64750,0.091,441,363.1884,49,201.7817,120,196.5406,-92,-75.4331,95,272.638,0.170714,0.161698
64758,0.09,426,365.2504,64,202.175,105,197.2495,-77,-75.585,95,269.7311,0.172549,0.163740
64768,0.091,441,367.2822,64,202.508,105,197.9086,-92,-75.7361,95,266.8393,0.174338,0.165737
64777,0.091,441,369.285,64,202.7837,120,198.5191,-92,-75.8876,125,263.966,0.176082,0.167688
64786,0.091,441,371.2603,64,203.0033,120,199.0846,-92,-76.0408,125,261.1168,0.177780,0.169592
64795,0.091,441,373.2081,64,203.1684,120,199.6074,-77,-76.1942,155,258.2976,0.179433,0.171450
64804,0.091,441,375.1284,64,203.2802,105,200.0872,-107,-76.3479,155,255.5137,0.181040,0.173262
64814,0.092,441,377.0213,64,203.3402,120,200.5236,-92,-76.5043,200,252.7717,0.182598,0.175028
64823,0.091,456,378.8882,79,203.3509,120,200.919,-92,-76.6634,215,250.0808,0.184107,0.176748
64831,0.09,456,380.7317,64,203.3151,120,201.2754,-47,-76.8197,215,247.4471,0.185567,0.178421
64840,0.09,456,382.5532,64,203.2327,120,201.594,-107,-76.9706,230,244.8727,0.186977,0.180047
64849,0.091,471,384.3539,64,203.1035,120,201.8755,-77,-77.1203,215,242.3582,0.188337,0.181626
64859,0.091,471,386.1362,64,202.9288,120,202.1208,-92,-77.2699,185,239.8991,0.189652,0.183157
64868,0.091,486,387.9029,64,202.71,120,202.3308,-92,-77.4195,170,237.4867,0.190924,0.184642
64877,0.091,486,389.6562,49,202.4469,120,202.5064,-92,-77.5702,185,235.1168,0.192157,0.186079
64886,0.091,501,391.3985,49,202.1382,105,202.647,-92,-77.722,185,232.7904,0.193350,0.187471
64894,0.09,531,393.1347,49,201.7838,120,202.7523,-92,-77.8749,200,230.5098,0.194503,0.188817
64904,0.09,531,394.8711,64,201.3864,105,202.8231,-107,-78.03,215,228.2786,0.195620,0.190120
64913,0.09,531,396.6097,79,200.9512,120,202.8603,-107,-78.1899,215,226.1002,0.196702,0.191379
64922,0.091,546,398.351,94,200.4847,210,202.874,-122,-78.3571,170,223.9712,0.197755,0.192598
64931,0.091,546,400.097,79,199.9904,150,202.8768,-92,-78.5312,200,221.8861,0.198788,0.193779
64941,0.092,546,401.8484,64,199.4667,120,202.8635,-92,-78.7081,185,219.8442,0.199797,0.194925
64950,0.091,561,403.6056,79,198.9118,120,202.8241,-92,-78.8851,185,217.8451,0.200777,0.196037
64959,0.091,561,405.3706,79,198.328,135,202.7581,-92,-79.0619,200,215.8885,0.201731,0.197118
64967,0.09,546,407.1425,94,197.7191,135,202.6686,-107,-79.24,185,213.9752,0.202659,0.198168
64976,0.09,561,408.9192,94,197.0884,150,202.5591,-107,-79.4219,185,212.1035,0.203565,0.199190
64986,0.092,546,410.6999,94,196.4382,135,202.4313,-92,-79.6073,275,210.2794,0.204448,0.200184
64995,0.091,546,412.4826,94,195.7691,135,202.2845,-92,-79.7935,275,208.5183,0.205303,0.201153
65004,0.091,546,414.2653,94,195.0819,135,202.118,-107,-79.9805,185,206.819,0.206127,0.202095
65013,0.091,546,416.0474,109,194.3786,135,201.9323,-77,-80.1681,170,205.1634,0.206929,0.203013
65022,0.091,546,417.8282,94,193.6611,135,201.728,-77,-80.3523,170,203.5403,0.207709,0.203905
65032,0.091,546,419.6073,94,192.9289,135,201.5057,-77,-80.5304,215,201.9522,0.208467,0.204772
65041,0.091,546,421.384,79,192.1799,135,201.2658,-92,-80.704,215,200.4066,0.209200,0.205614
65049,0.09,546,423.1577,94,191.4135,150,201.0103,-92,-80.8757,215,198.9067,0.209908,0.206432
65058,0.091,546,424.9279,79,190.6304,135,200.741,-77,-81.0454,245,197.4547,0.210592,0.207225
65068,0.092,546,426.6941,94,189.8314,150,200.4583,-92,-81.2119,245,196.055,0.211249,0.207993
65077,0.091,546,428.4558,94,189.0185,150,200.1641,-77,-81.3751,245,194.7093,0.211881,0.208737
65086,0.091,546,430.2124,94,188.1936,135,199.8587,-92,-81.5352,260,193.4181,0.212487,0.209455
65095,0.091,531,431.9623,94,187.3574,150,199.5412,-77,-81.6921,260,192.183,0.213079,0.210150
65104,0.091,531,433.7022,79,186.509,135,199.212,-77,-81.8446,275,191.0055,0.213627,0.210820
65114,0.092,531,435.4304,94,185.6479,150,198.8716,-62,-81.99,275,189.8873,0.214144,0.211464
65122,0.09,531,437.1467,79,184.7747,135,198.5203,-77,-82.1273,200,188.8218,0.214634,0.212080
65131,0.09,531,438.8508,94,183.8899,165,198.1599,-92,-82.2591,290,187.8028,0.215099,0.212670
65140,0.091,546,440.5437,94,182.9955,150,197.7935,-92,-82.3896,290,186.8386,0.215540,0.213233
65149,0.091,561,442.2291,94,182.0935,135,197.4199,-77,-82.5187,290,185.9361,0.215957,0.213770
65159,0.091,561,443.9106,109,181.1856,150,197.0368,-47,-82.6411,290,185.0939,0.216349,0.214280
65168,0.091,576,445.5903,94,180.2736,150,196.6461,-62,-82.7518,350,184.3159,0.216730,0.214765
65177,0.091,591,447.2716,109,179.3579,150,196.2492,-62,-82.8509,305,183.6075,0.217072,0.215223
65186,0.091,576,448.9565,124,178.4416,150,195.8466,-77,-82.9415,305,182.9644,0.217393,0.215655
65196,0.092,591,450.6443,139,177.5303,150,195.4385,-62,-83.0249,335,182.3837,0.217694,0.216061
65205,0.091,591,452.3357,139,176.6282,150,195.0252,-77,-83.1014,410,181.8759,0.217974,0.216444
65213,0.091,561,454.0287,154,175.7379,165,194.6083,-47,-83.1698,485,181.4616,0.218228,0.216804
65222,0.091,546,455.716,154,174.8621,180,194.192,-32,-83.225,560,181.1649,0.218448,0.217139
65231,0.091,546,457.3919,154,174.002,180,193.7803,-2,-83.2594,620,181.0077,0.218624,0.217447
65241,0.092,531,459.0536,169,173.1589,180,193.3747,58,-83.2618,665,181.0077,0.218749,0.217726
65250,0.091,516,460.6968,184,172.3366,180,192.975,73,-83.2184,665,181.1737,0.218815,0.217973
65259,0.091,516,462.3175,214,171.5413,195,192.5826,43,-83.1253,725,181.5106,0.218822,0.218182
65268,0.091,516,463.9143,214,170.7792,180,192.1988,43,-82.9876,725,182.0244,0.218771,0.218352
65277,0.091,501,465.4862,214,170.0524,195,191.8235,58,-82.808,785,182.7207,0.218662,0.218479
65287,0.091,501,467.0305,214,169.3602,195,191.4578,73,-82.5837,725,183.5997,0.218493,0.218559
65296,0.091,486,468.5447,199,168.7006,195,191.1031,58,-82.3133,725,184.651,0.218265,0.218588
65304,0.091,546,470.0318,184,168.069,180,190.7578,73,-81.998,755,185.8671,0.217981,0.218563
